county,year,group,value
Cook,2022,Medicaid payors,18.421052631578945
Cook,2023,Medicaid payors,20
Cook,2024,Medicaid payors,19.53125
Cook,2018,Private Insurance,9.090909090909092
Cook,2019,Private Insurance,-5
Cook,2020,Private Insurance,-5
Cook,2021,Private Insurance,13.725490196078432
Cook,2022,Private Insurance,7.936507936507936
Cook,2023,Private Insurance,10.9375
Cook,2024,Private Insurance,12.987012987012985
Cook,2018,Selected Payors Total,21.182266009852217
Cook,2019,Selected Payors Total,19.270833333333336
Cook,2020,Selected Payors Total,17.441860465116278
Cook,2021,Selected Payors Total,16.402116402116402
Cook,2022,Selected Payors Total,15.348837209302326
Cook,2023,Selected Payors Total,17.08542713567839
Cook,2024,Selected Payors Total,17.073170731707318
Coweta,2018,All Payors,14.257294429708223
Coweta,2019,All Payors,12.865853658536587
Coweta,2020,All Payors,12.291666666666666
Coweta,2021,All Payors,9.25
Coweta,2022,All Payors,11.314083677077196
Coweta,2023,All Payors,12.165450121654501
Coweta,2024,All Payors,16.48287869994196
Coweta,2018,Medicaid payors,25.21891418563923
Coweta,2019,Medicaid payors,21.428571428571427
Coweta,2020,Medicaid payors,20.572450805008945
Coweta,2021,Medicaid payors,16.69724770642202
Coweta,2022,Medicaid payors,17.277486910994764
Coweta,2023,Medicaid payors,20.43399638336347
Coweta,2024,Medicaid payors,27.27272727272727
Coweta,2018,Private Insurance,5.084745762711865
Coweta,2019,Private Insurance,6.3646170442286945
Coweta,2020,Private Insurance,5.163727959697733
Coweta,2021,Private Insurance,3.5106382978723407
Coweta,2022,Private Insurance,6.659939455095863
Coweta,2023,Private Insurance,5.133689839572193
Coweta,2024,Private Insurance,7.473684210526316
Coweta,2018,Selected Payors Total,13.314244810307802
Coweta,2019,Selected Payors Total,12.37848347375243
Coweta,2020,Selected Payors Total,11.529933481152993
Coweta,2021,Selected Payors Total,8.350168350168351
Coweta,2022,Selected Payors Total,10.549872122762148
Coweta,2023,Selected Payors Total,10.81989247311828
Coweta,2024,Selected Payors Total,14.733333333333334
Crawford,2018,All Payors,9.821428571428571
Crawford,2019,All Payors,9.448818897637794
Crawford,2020,All Payors,11.304347826086957
Crawford,2021,All Payors,10.434782608695652
Crawford,2022,All Payors,14.529914529914532
Crawford,2023,All Payors,9.090909090909092
Crawford,2024,All Payors,19.19191919191919
Crawford,2018,Medicaid payors,10.76923076923077
Crawford,2019,Medicaid payors,13.580246913580247
Crawford,2020,Medicaid payors,14.864864864864865
Crawford,2021,Medicaid payors,15.277777777777779
Crawford,2022,Medicaid payors,22.07792207792208
Crawford,2023,Medicaid payors,9.333333333333334
Crawford,2024,Medicaid payors,30.612244897959183
Crawford,2018,Private Insurance,-5
Crawford,2019,Private Insurance,-5
Crawford,2020,Private Insurance,-5
Crawford,2021,Private Insurance,-5
Crawford,2022,Private Insurance,0
Crawford,2023,Private Insurance,-5
Crawford,2024,Private Insurance,0
Crawford,2018,Selected Payors Total,9.900990099009901
Crawford,2019,Selected Payors Total,10.084033613445378
Crawford,2020,Selected Payors Total,11.428571428571429
Crawford,2021,Selected Payors Total,11.428571428571429
Crawford,2022,Selected Payors Total,16.037735849056602
Crawford,2023,Selected Payors Total,9.70873786407767
Crawford,2024,Selected Payors Total,19.230769230769234
Crisp,2018,All Payors,22.540983606557376
Crisp,2019,All Payors,22.857142857142858
Crisp,2020,All Payors,12.741312741312742
Crisp,2021,All Payors,13.821138211382115
Crisp,2022,All Payors,24
Crisp,2023,All Payors,19.469026548672566
Crisp,2024,All Payors,16.666666666666664
Crisp,2018,Medicaid payors,23.88888888888889
Crisp,2019,Medicaid payors,26.111111111111114
Crisp,2020,Medicaid payors,11.235955056179774
Crisp,2021,Medicaid payors,14.948453608247423
Crisp,2022,Medicaid payors,25
Crisp,2023,Medicaid payors,22.289156626506024
Crisp,2024,Medicaid payors,15.254237288135593
Crisp,2018,Private Insurance,10.204081632653061
Crisp,2019,Private Insurance,0
Crisp,2020,Private Insurance,-5
Crisp,2021,Private Insurance,-5
Crisp,2022,Private Insurance,-5
Crisp,2023,Private Insurance,-5
Crisp,2024,Private Insurance,15
Crisp,2018,Selected Payors Total,20.96069868995633
Crisp,2019,Selected Payors Total,21.658986175115206
Crisp,2020,Selected Payors Total,11.267605633802818
Crisp,2021,Selected Payors Total,13.478260869565217
Crisp,2022,Selected Payors Total,23.18840579710145
Crisp,2023,Selected Payors Total,18.932038834951456
Crisp,2024,Selected Payors Total,15.207373271889402
Dade,2018,All Payors,6.956521739130435
Dade,2019,All Payors,17.431192660550458
Dade,2020,All Payors,14.50381679389313
Dade,2021,All Payors,15.151515151515152
Dade,2022,All Payors,21.238938053097346
Dade,2023,All Payors,20.192307692307693
Dade,2024,All Payors,61.53846153846154
Dade,2018,Medicaid payors,11.363636363636363
Dade,2019,Medicaid payors,24.561403508771928
Dade,2020,Medicaid payors,23.18840579710145
Dade,2021,Medicaid payors,26.666666666666668
Dade,2022,Medicaid payors,28.125
Dade,2023,Medicaid payors,-5
Dade,2024,Medicaid payors,-5
Dade,2018,Private Insurance,-5
Dade,2019,Private Insurance,-5
Dade,2020,Private Insurance,-5
Dade,2021,Private Insurance,-5
Dade,2022,Private Insurance,14.492753623188406
Dade,2023,Private Insurance,17.142857142857142
Dade,2024,Private Insurance,-5
Dade,2018,Selected Payors Total,7.207207207207207
Dade,2019,Selected Payors Total,16.666666666666664
Dade,2020,Selected Payors Total,14.399999999999999
Dade,2021,Selected Payors Total,15.789473684210526
Dade,2022,Selected Payors Total,18.81188118811881
Dade,2023,Selected Payors Total,17.045454545454543
Dade,2024,Selected Payors Total,72.72727272727273
Dawson,2018,All Payors,9.448818897637794
Dawson,2019,All Payors,7.368421052631578
Dawson,2020,All Payors,7.6923076923076925
Dawson,2021,All Payors,8.223684210526317
Dawson,2022,All Payors,8.235294117647058
Dawson,2023,All Payors,6.030150753768844
Dawson,2024,All Payors,11.751152073732719
Dawson,2018,Medicaid payors,14.529914529914532
Dawson,2019,Medicaid payors,10.679611650485436
Dawson,2020,Medicaid payors,14.736842105263156
Dawson,2021,Medicaid payors,13.043478260869565
Dawson,2022,Medicaid payors,16.666666666666664
Dawson,2023,Medicaid payors,10
Dawson,2024,Medicaid payors,13.114754098360656
Dawson,2018,Private Insurance,-5
Dawson,2019,Private Insurance,3.821656050955414
Dawson,2020,Private Insurance,-5
Dawson,2021,Private Insurance,4.371584699453552
Dawson,2022,Private Insurance,3.431372549019608
Dawson,2023,Private Insurance,3.041825095057034
Dawson,2024,Private Insurance,8.75912408759124
Dawson,2018,Selected Payors Total,8.898305084745763
Dawson,2019,Selected Payors Total,6.538461538461539
Dawson,2020,Selected Payors Total,7.377049180327869
Dawson,2021,Selected Payors Total,7.2727272727272725
Dawson,2022,Selected Payors Total,7.8431372549019605
Dawson,2023,Selected Payors Total,5.093833780160858
Dawson,2024,Selected Payors Total,10.1010101010101
Decatur,2018,All Payors,15.789473684210526
Decatur,2019,All Payors,13.838120104438643
Decatur,2020,All Payors,19.65811965811966
Decatur,2021,All Payors,15.835777126099707
Decatur,2022,All Payors,18.902439024390244
Decatur,2023,All Payors,17.419354838709676
Decatur,2024,All Payors,25.624999999999996
Decatur,2018,Medicaid payors,18.220338983050848
Decatur,2019,Medicaid payors,15.355805243445692
Decatur,2020,Medicaid payors,21.27659574468085
Decatur,2021,Medicaid payors,15.517241379310345
Decatur,2022,Medicaid payors,19.196428571428573
Decatur,2023,Medicaid payors,21.00456621004566
Decatur,2024,Medicaid payors,27.391304347826086
Decatur,2018,Private Insurance,10.76923076923077
Decatur,2019,Private Insurance,8.955223880597014
Decatur,2020,Private Insurance,8.47457627118644
Decatur,2021,Private Insurance,11.11111111111111
Decatur,2022,Private Insurance,9.836065573770492
Decatur,2023,Private Insurance,-5
Decatur,2024,Private Insurance,8.955223880597014
Decatur,2018,Selected Payors Total,16.611295681063122
Decatur,2019,Selected Payors Total,14.071856287425149
Decatur,2020,Selected Payors Total,18.70748299319728
Decatur,2021,Selected Payors Total,14.576271186440678
Decatur,2022,Selected Payors Total,17.192982456140353
Decatur,2023,Selected Payors Total,17.20430107526882
Decatur,2024,Selected Payors Total,23.232323232323232
DeKalb,2018,All Payors,24.203454894433783
DeKalb,2019,All Payors,22.650459531574267
DeKalb,2020,All Payors,21.93763919821826
DeKalb,2021,All Payors,17.35767326732673
DeKalb,2022,All Payors,17.539186558754228
DeKalb,2023,All Payors,22.186870293774525
DeKalb,2024,All Payors,26.96796338672769
DeKalb,2018,Medicaid payors,37.33305066779733
DeKalb,2019,Medicaid payors,32.6004885631801
DeKalb,2020,Medicaid payors,30.261634637647607
DeKalb,2021,Medicaid payors,25.365619755454325
DeKalb,2022,Medicaid payors,25.98830409356725
DeKalb,2023,Medicaid payors,30.969267139479907
DeKalb,2024,Medicaid payors,35.3355893965031
DeKalb,2018,Private Insurance,8.460865763008307
DeKalb,2019,Private Insurance,9.605293178188456
DeKalb,2020,Private Insurance,11.061251963203949
DeKalb,2021,Private Insurance,7.681940700808626
DeKalb,2022,Private Insurance,7.121317559730921
DeKalb,2023,Private Insurance,11.139774859287055
DeKalb,2024,Private Insurance,15.939849624060152
DeKalb,2018,Selected Payors Total,23.119147562156925
DeKalb,2019,Selected Payors Total,21.258158901643036
DeKalb,2020,Selected Payors Total,20.510483135824977
DeKalb,2021,Selected Payors Total,16.235648846109243
DeKalb,2022,Selected Payors Total,16.515257395760543
DeKalb,2023,Selected Payors Total,20.49312352868294
DeKalb,2024,Selected Payors Total,25.066348195329084
Dodge,2018,All Payors,16.182572614107883
Dodge,2019,All Payors,19.289340101522843
Dodge,2020,All Payors,18.181818181818183
Dodge,2021,All Payors,21.025641025641026
Dodge,2022,All Payors,26.40449438202247
Dodge,2023,All Payors,26.570048309178745
Dodge,2024,All Payors,20.958083832335326
Dodge,2018,Medicaid payors,16.9811320754717
Dodge,2019,Medicaid payors,21.27659574468085
Dodge,2020,Medicaid payors,21.052631578947366
Dodge,2021,Medicaid payors,25.925925925925924
Dodge,2022,Medicaid payors,29.457364341085274
Dodge,2023,Medicaid payors,29.87012987012987
Dodge,2024,Medicaid payors,17.431192660550458
Dodge,2018,Private Insurance,12.280701754385964
Dodge,2019,Private Insurance,-5
Dodge,2020,Private Insurance,-5
Dodge,2021,Private Insurance,-5
Dodge,2022,Private Insurance,20.51282051282051
Dodge,2023,Private Insurance,17.94871794871795
Dodge,2024,Private Insurance,23.809523809523807
Dodge,2018,Selected Payors Total,15.74074074074074
Dodge,2019,Selected Payors Total,17.48633879781421
Dodge,2020,Selected Payors Total,17.575757575757574
Dodge,2021,Selected Payors Total,21.34831460674157
Dodge,2022,Selected Payors Total,27.380952380952383
Dodge,2023,Selected Payors Total,27.461139896373055
Dodge,2024,Selected Payors Total,19.205298013245034
Dooly,2018,All Payors,24.03846153846154
Dooly,2019,All Payors,19.548872180451127
Dooly,2020,All Payors,27.55102040816326
Dooly,2021,All Payors,20
Dooly,2022,All Payors,27.368421052631582
Dooly,2023,All Payors,24
Dooly,2024,All Payors,19.444444444444446
Dooly,2018,Medicaid payors,26.47058823529412
Dooly,2019,Medicaid payors,22.07792207792208
Dooly,2020,Medicaid payors,25.396825396825395
Dooly,2021,Medicaid payors,17.46031746031746
Dooly,2022,Medicaid payors,28.846153846153843
Dooly,2023,Medicaid payors,24.242424242424242
Dooly,2024,Medicaid payors,17.91044776119403
Dooly,2018,Private Insurance,-5
Dooly,2019,Private Insurance,-5
Dooly,2020,Private Insurance,-5
Dooly,2021,Private Insurance,-5
Dooly,2022,Private Insurance,-5
Dooly,2023,Private Insurance,-5
Dooly,2024,Private Insurance,-5
Dooly,2018,Selected Payors Total,22.58064516129032
Dooly,2019,Selected Payors Total,17.92452830188679
Dooly,2020,Selected Payors Total,23.943661971830984
Dooly,2021,Selected Payors Total,15.853658536585366
Dooly,2022,Selected Payors Total,22.857142857142858
Dooly,2023,Selected Payors Total,19.767441860465116
Dooly,2024,Selected Payors Total,16.483516483516482
Dougherty,2018,All Payors,27.0060396893874
Dougherty,2019,All Payors,23.47972972972973
Dougherty,2020,All Payors,19.590382902938558
Dougherty,2021,All Payors,18.796296296296298
Dougherty,2022,All Payors,22.135161606268365
Dougherty,2023,All Payors,22.407045009784735
Dougherty,2024,All Payors,27.84313725490196
Dougherty,2018,Medicaid payors,31.713900134952766
Dougherty,2019,Medicaid payors,26.47058823529412
Dougherty,2020,Medicaid payors,23.323615160349853
Dougherty,2021,Medicaid payors,22.07207207207207
Dougherty,2022,Medicaid payors,24.375917767988252
Dougherty,2023,Medicaid payors,23.076923076923077
Dougherty,2024,Medicaid payors,29.307282415630553
Dougherty,2018,Private Insurance,15.512465373961218
Dougherty,2019,Private Insurance,13.559322033898304
Dougherty,2020,Private Insurance,12.371134020618557
Dougherty,2021,Private Insurance,10.30640668523677
Dougherty,2022,Private Insurance,12.595419847328243
Dougherty,2023,Private Insurance,16.727272727272727
Dougherty,2024,Private Insurance,20.54054054054054
Dougherty,2018,Selected Payors Total,26.406533575317603
Dougherty,2019,Selected Payors Total,22.44718309859155
Dougherty,2020,Selected Payors Total,19.366852886405958
Dougherty,2021,Selected Payors Total,17.95121951219512
Dougherty,2022,Selected Payors Total,21.10286320254507
Dougherty,2023,Selected Payors Total,21.265560165975103
Dougherty,2024,Selected Payors Total,25.830653804930332
Douglas,2018,All Payors,28.09667673716012
Douglas,2019,All Payors,27.082048118445407
Douglas,2020,All Payors,25.27075812274368
Douglas,2021,All Payors,20.566948130277442
Douglas,2022,All Payors,21.08076009501188
Douglas,2023,All Payors,22.615476904619076
Douglas,2024,All Payors,26.223337515683813
Douglas,2018,Medicaid payors,35.07549361207898
Douglas,2019,Medicaid payors,32.8978622327791
Douglas,2020,Medicaid payors,30.985915492957744
Douglas,2021,Medicaid payors,26.787741203178207
Douglas,2022,Medicaid payors,25.227272727272727
Douglas,2023,Medicaid payors,28.104575163398692
Douglas,2024,Medicaid payors,31.343283582089555
Douglas,2018,Private Insurance,11.611785095320624
Douglas,2019,Private Insurance,15.172413793103448
Douglas,2020,Private Insurance,15.573770491803279
Douglas,2021,Private Insurance,10.725552050473187
Douglas,2022,Private Insurance,12.850812407680944
Douglas,2023,Private Insurance,12.420382165605096
Douglas,2024,Private Insurance,16.236722306525035
Douglas,2018,Selected Payors Total,25.66063977746871
Douglas,2019,Selected Payors Total,25.668073136427566
Douglas,2020,Selected Payors Total,24.853228962818
Douglas,2021,Selected Payors Total,20.066006600660067
Douglas,2022,Selected Payors Total,19.845857418111752
Douglas,2023,Selected Payors Total,21.733505821474775
Douglas,2024,Selected Payors Total,24.538619275461382
Early,2018,All Payors,16.129032258064516
Early,2019,All Payors,23.308270676691727
Early,2020,All Payors,23.52941176470588
Early,2021,All Payors,29.20353982300885
Early,2022,All Payors,31.19266055045872
Early,2023,All Payors,41.80327868852459
Early,2024,All Payors,32.432432432432435
Early,2018,Medicaid payors,35.483870967741936
Early,2019,Medicaid payors,30.303030303030305
Early,2020,Medicaid payors,25.609756097560975
Early,2021,Medicaid payors,34.61538461538461
Early,2022,Medicaid payors,34.883720930232556
Early,2023,Medicaid payors,49.39759036144578
Early,2024,Medicaid payors,29.310344827586203
Early,2018,Private Insurance,0
Early,2019,Private Insurance,17.5
Early,2020,Private Insurance,-5
Early,2021,Private Insurance,15.625
Early,2022,Private Insurance,-5
Early,2023,Private Insurance,-5
Early,2024,Private Insurance,42.857142857142854
Early,2018,Selected Payors Total,18.0327868852459
Early,2019,Selected Payors Total,25.471698113207548
Early,2020,Selected Payors Total,21.73913043478261
Early,2021,Selected Payors Total,29.09090909090909
Early,2022,Selected Payors Total,30.097087378640776
Early,2023,Selected Payors Total,41.284403669724774
Early,2024,Selected Payors Total,31.944444444444443
Echols,2018,All Payors,32.6530612244898
Echols,2019,All Payors,33.9622641509434
Echols,2020,All Payors,38
Echols,2021,All Payors,31.25
Echols,2022,All Payors,40.35087719298245
Echols,2023,All Payors,35.294117647058826
Echols,2024,All Payors,38.63636363636363
Echols,2018,Medicaid payors,23.076923076923077
Echols,2019,Medicaid payors,-5
Echols,2020,Medicaid payors,36.36363636363637
Echols,2021,Medicaid payors,33.33333333333333
Echols,2022,Medicaid payors,37.03703703703704
Echols,2023,Medicaid payors,29.166666666666668
Echols,2024,Medicaid payors,28.57142857142857
Echols,2018,Private Insurance,0
Echols,2019,Private Insurance,-5
Echols,2020,Private Insurance,-5
Echols,2021,Private Insurance,0
Echols,2022,Private Insurance,0
Echols,2023,Private Insurance,0
Echols,2024,Private Insurance,-5
Echols,2018,Selected Payors Total,16.666666666666664
Echols,2019,Selected Payors Total,12.82051282051282
Echols,2020,Selected Payors Total,27.77777777777778
Echols,2021,Selected Payors Total,23.076923076923077
Echols,2022,Selected Payors Total,25
Echols,2023,Selected Payors Total,19.444444444444446
Echols,2024,Selected Payors Total,23.333333333333332
Effingham,2018,All Payors,17.023959646910466
Effingham,2019,All Payors,16.855345911949684
Effingham,2020,All Payors,18.453865336658353
Effingham,2021,All Payors,17.33490566037736
Effingham,2022,All Payors,12.636695018226002
Effingham,2023,All Payors,14.390243902439023
Effingham,2024,All Payors,22.417840375586852
Effingham,2018,Medicaid payors,27.631578947368425
Effingham,2019,Medicaid payors,26.027397260273972
Effingham,2020,Medicaid payors,27.692307692307693
Effingham,2021,Medicaid payors,24.702380952380953
Effingham,2022,Medicaid payors,19.93243243243243
Effingham,2023,Medicaid payors,18.333333333333332
Effingham,2024,Medicaid payors,19.784172661870503
Effingham,2018,Private Insurance,10.238095238095237
Effingham,2019,Private Insurance,8.49056603773585
Effingham,2020,Private Insurance,10.025062656641603
Effingham,2021,Private Insurance,11.442786069651742
Effingham,2022,Private Insurance,6.682027649769585
Effingham,2023,Private Insurance,10.672853828306264
Effingham,2024,Private Insurance,22.64957264957265
Effingham,2018,Selected Payors Total,17.5414364640884
Effingham,2019,Selected Payors Total,15.64245810055866
Effingham,2020,Selected Payors Total,17.955801104972377
Effingham,2021,Selected Payors Total,17.479674796747968
Effingham,2022,Selected Payors Total,12.054794520547945
Effingham,2023,Selected Payors Total,13.81668946648427
Effingham,2024,Selected Payors Total,21.58176943699732
Elbert,2018,All Payors,27.56756756756757
Elbert,2019,All Payors,17.452830188679243
Elbert,2020,All Payors,11.979166666666668
Elbert,2021,All Payors,10.152284263959391
Elbert,2022,All Payors,15.22633744855967
Elbert,2023,All Payors,16.666666666666664
Elbert,2024,All Payors,20.2970297029703
Elbert,2018,Medicaid payors,25.97402597402597
Elbert,2019,Medicaid payors,13.793103448275861
Elbert,2020,Medicaid payors,13.684210526315791
Elbert,2021,Medicaid payors,10.75268817204301
Elbert,2022,Medicaid payors,11.76470588235294
Elbert,2023,Medicaid payors,17.17171717171717
Elbert,2024,Medicaid payors,24.59016393442623
Elbert,2018,Private Insurance,21.27659574468085
Elbert,2019,Private Insurance,-5
Elbert,2020,Private Insurance,-5
Elbert,2021,Private Insurance,-5
Elbert,2022,Private Insurance,5.952380952380952
Elbert,2023,Private Insurance,-5
Elbert,2024,Private Insurance,10
Elbert,2018,Selected Payors Total,24.193548387096776
Elbert,2019,Selected Payors Total,11.585365853658537
Elbert,2020,Selected Payors Total,9.271523178807946
Elbert,2021,Selected Payors Total,9.285714285714286
Elbert,2022,Selected Payors Total,9.13978494623656
Elbert,2023,Selected Payors Total,13.125
Elbert,2024,Selected Payors Total,19.78021978021978
Emanuel,2018,All Payors,14.006514657980457
Emanuel,2019,All Payors,13.703703703703704
Emanuel,2020,All Payors,14.336917562724013
Emanuel,2021,All Payors,17.216117216117215
Emanuel,2022,All Payors,22.02797202797203
Emanuel,2023,All Payors,19.434628975265017
Emanuel,2024,All Payors,17.46031746031746
Emanuel,2018,Medicaid payors,16.666666666666664
Emanuel,2019,Medicaid payors,14.492753623188406
Emanuel,2020,Medicaid payors,15.476190476190476
Emanuel,2021,Medicaid payors,18.181818181818183
Emanuel,2022,Medicaid payors,24.022346368715084
Emanuel,2023,Medicaid payors,21.761658031088082
Emanuel,2024,Medicaid payors,16.666666666666664
Emanuel,2018,Private Insurance,-5
Emanuel,2019,Private Insurance,-5
Emanuel,2020,Private Insurance,-5
Emanuel,2021,Private Insurance,-5
Emanuel,2022,Private Insurance,9.876543209876543
Emanuel,2023,Private Insurance,8.771929824561402
Emanuel,2024,Private Insurance,12.698412698412698
Emanuel,2018,Selected Payors Total,11.76470588235294
Emanuel,2019,Selected Payors Total,11.442786069651742
Emanuel,2020,Selected Payors Total,12.554112554112553
Emanuel,2021,Selected Payors Total,14.71861471861472
Emanuel,2022,Selected Payors Total,19.615384615384617
Emanuel,2023,Selected Payors Total,18.8
Emanuel,2024,Selected Payors Total,15.584415584415584
Evans,2018,All Payors,14.678899082568808
Evans,2019,All Payors,19.083969465648856
Evans,2020,All Payors,22.962962962962962
Evans,2021,All Payors,16.23931623931624
Evans,2022,All Payors,26.446280991735538
Evans,2023,All Payors,22.377622377622377
Evans,2024,All Payors,29.87012987012987
Evans,2018,Medicaid payors,12.307692307692308
Evans,2019,Medicaid payors,21.91780821917808
Evans,2020,Medicaid payors,21.839080459770116
Evans,2021,Medicaid payors,12.048192771084338
Evans,2022,Medicaid payors,28.205128205128204
Evans,2023,Medicaid payors,20.238095238095237
Evans,2024,Medicaid payors,27.77777777777778
Evans,2018,Private Insurance,-5
Evans,2019,Private Insurance,-5
Evans,2020,Private Insurance,-5
Evans,2021,Private Insurance,-5
Evans,2022,Private Insurance,-5
Evans,2023,Private Insurance,-5
Evans,2024,Private Insurance,20
Evans,2018,Selected Payors Total,10.989010989010989
Evans,2019,Selected Payors Total,18.181818181818183
Evans,2020,Selected Payors Total,19.81981981981982
Evans,2021,Selected Payors Total,11.76470588235294
Evans,2022,Selected Payors Total,21.904761904761905
Evans,2023,Selected Payors Total,18.26086956521739
Evans,2024,Selected Payors Total,25.833333333333336
Fannin,2018,All Payors,14.572864321608039
Fannin,2019,All Payors,12.571428571428573
Fannin,2020,All Payors,15.54054054054054
Fannin,2021,All Payors,26.060606060606062
Fannin,2022,All Payors,10.982658959537572
Fannin,2023,All Payors,11.560693641618498
Fannin,2024,All Payors,9.734513274336283
Fannin,2018,Medicaid payors,18.6046511627907
Fannin,2019,Medicaid payors,12.605042016806722
Fannin,2020,Medicaid payors,17.17171717171717
Fannin,2021,Medicaid payors,26.923076923076923
Fannin,2022,Medicaid payors,12.62135922330097
Fannin,2023,Medicaid payors,17.391304347826086
Fannin,2024,Medicaid payors,11.475409836065573
Fannin,2018,Private Insurance,-5
Fannin,2019,Private Insurance,-5
Fannin,2020,Private Insurance,-5
Fannin,2021,Private Insurance,25.581395348837212
Fannin,2022,Private Insurance,8.064516129032258
Fannin,2023,Private Insurance,-5
Fannin,2024,Private Insurance,6.024096385542169
Fannin,2018,Selected Payors Total,15.254237288135593
Fannin,2019,Selected Payors Total,11.180124223602485
Fannin,2020,Selected Payors Total,14.388489208633093
Fannin,2021,Selected Payors Total,26.53061224489796
Fannin,2022,Selected Payors Total,10.909090909090908
Fannin,2023,Selected Payors Total,11.258278145695364
Fannin,2024,Selected Payors Total,9.268292682926829
Fayette,2018,All Payors,12.287104622871047
Fayette,2019,All Payors,13.38862559241706
Fayette,2020,All Payors,11.743772241992882
Fayette,2021,All Payors,11.238532110091743
Fayette,2022,All Payors,9.634551495016613
Fayette,2023,All Payors,14.736842105263156
Fayette,2024,All Payors,16.436781609195403
Fayette,2018,Medicaid payors,20.253164556962027
Fayette,2019,Medicaid payors,22.815533980582526
Fayette,2020,Medicaid payors,20.622568093385212
Fayette,2021,Medicaid payors,20.77922077922078
Fayette,2022,Medicaid payors,19.298245614035086
Fayette,2023,Medicaid payors,21.31782945736434
Fayette,2024,Medicaid payors,29.629629629629626
Fayette,2018,Private Insurance,7.171314741035857
Fayette,2019,Private Insurance,8.050089445438283
Fayette,2020,Private Insurance,6.36182902584493
Fayette,2021,Private Insurance,7.985480943738657
Fayette,2022,Private Insurance,4.440497335701599
Fayette,2023,Private Insurance,9.746588693957115
Fayette,2024,Private Insurance,8.190476190476192
Fayette,2018,Selected Payors Total,11.366711772665765
Fayette,2019,Selected Payors Total,12.026143790849673
Fayette,2020,Selected Payors Total,11.18421052631579
Fayette,2021,Selected Payors Total,11.76470588235294
Fayette,2022,Selected Payors Total,9.433962264150944
Fayette,2023,Selected Payors Total,13.618677042801556
Fayette,2024,Selected Payors Total,15.471698113207546
Floyd,2018,All Payors,24.18300653594771
Floyd,2019,All Payors,20.9366391184573
Floyd,2020,All Payors,21.415770609318997
Floyd,2021,All Payors,18.350324374420758
Floyd,2022,All Payors,20.887728459530024
Floyd,2023,All Payors,22.68683274021352
Floyd,2024,All Payors,25.627705627705627
Floyd,2018,Medicaid payors,25.837320574162682
Floyd,2019,Medicaid payors,23.220338983050848
Floyd,2020,Medicaid payors,24.612736660929432
Floyd,2021,Medicaid payors,21.6696269982238
Floyd,2022,Medicaid payors,22.78688524590164
Floyd,2023,Medicaid payors,24.810606060606062
Floyd,2024,Medicaid payors,27.973568281938327
Floyd,2018,Private Insurance,7.440476190476191
Floyd,2019,Private Insurance,7.012987012987012
Floyd,2020,Private Insurance,9.468822170900692
Floyd,2021,Private Insurance,7.061503416856492
Floyd,2022,Private Insurance,10.989010989010989
Floyd,2023,Private Insurance,11.087420042643924
Floyd,2024,Private Insurance,17.495395948434624
Floyd,2018,Selected Payors Total,19.418483904465216
Floyd,2019,Selected Payors Total,16.82051282051282
Floyd,2020,Selected Payors Total,18.14595660749507
Floyd,2021,Selected Payors Total,15.269461077844312
Floyd,2022,Selected Payors Total,17.74647887323944
Floyd,2023,Selected Payors Total,18.35506519558676
Floyd,2024,Selected Payors Total,22.26680040120361
Forsyth,2018,All Payors,8.41974284529241
Forsyth,2019,All Payors,7.632933104631218
Forsyth,2020,All Payors,7.460112117291937
Forsyth,2021,All Payors,7.663157894736843
Forsyth,2022,All Payors,6.896551724137931
Forsyth,2023,All Payors,8.672638436482085
Forsyth,2024,All Payors,10.847318870241507
Forsyth,2018,Medicaid payors,16.068052930056712
Forsyth,2019,Medicaid payors,16.216216216216218
Forsyth,2020,Medicaid payors,13.661202185792352
Forsyth,2021,Medicaid payors,15.526315789473685
Forsyth,2022,Medicaid payors,9.840425531914894
Forsyth,2023,Medicaid payors,14.878048780487804
Forsyth,2024,Medicaid payors,14.402173913043478
Forsyth,2018,Private Insurance,5.370694687682429
Forsyth,2019,Private Insurance,4.750869061413673
Forsyth,2020,Private Insurance,5.204678362573099
Forsyth,2021,Private Insurance,4.150085275724844
Forsyth,2022,Private Insurance,4.868913857677903
Forsyth,2023,Private Insurance,6.236442516268981
Forsyth,2024,Private Insurance,8.091853471842537
Forsyth,2018,Selected Payors Total,7.894736842105263
Forsyth,2019,Selected Payors Total,6.938584153774027
Forsyth,2020,Selected Payors Total,6.695568400770712
Forsyth,2021,Selected Payors Total,6.171107994389901
Forsyth,2022,Selected Payors Total,5.701559020044543
Forsyth,2023,Selected Payors Total,7.808340727595386
Forsyth,2024,Selected Payors Total,9.14883932635412
Franklin,2018,All Payors,15.918367346938775
Franklin,2019,All Payors,18.796992481203006
Franklin,2020,All Payors,12.734082397003746
Franklin,2021,All Payors,11.272727272727273
Franklin,2022,All Payors,10.902255639097744
Franklin,2023,All Payors,15.105740181268882
Franklin,2024,All Payors,13.442622950819672
Franklin,2018,Medicaid payors,19.736842105263158
Franklin,2019,Medicaid payors,20
Franklin,2020,Medicaid payors,10.416666666666668
Franklin,2021,Medicaid payors,10
Franklin,2022,Medicaid payors,9.183673469387756
Franklin,2023,Medicaid payors,14.02439024390244
Franklin,2024,Medicaid payors,18.79194630872483
Franklin,2018,Private Insurance,-5
Franklin,2019,Private Insurance,11.235955056179774
Franklin,2020,Private Insurance,-5
